step,env,gait,vx_cmd,bvx,bvy,yaw_deg,ct_FL,ct_FR,ct_RL,ct_RR,cpg_r_FL,cpg_r_FR,cpg_r_RL,cpg_r_RR,cpg_theta_FL,cpg_theta_FR,cpg_theta_RL,cpg_theta_RR,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
167,0,walk,0.5,1.499637246131897,0.1630285084247589,3.766153074853514,1,0,0,1,1.989477276802063,1.8637139797210693,1.9998853206634521,1.870387315750122,4.676636695861816,1.613842248916626,3.15547776222229,6.253379821777344,0.5534578561782837,5.826447010040283,-0.7613109946250916,-0.2314474880695343,-2.1762309074401855,-3.3458645343780518,0.11611400544643402,-6.387436389923096,6.805509567260742,-1.0656650066375732,2.7673001289367676,1.6951035261154175
168,0,walk,0.5,1.5049183368682861,0.16590522229671478,3.4035827280471422,1,0,1,1,1.9943143129348755,1.9252973794937134,1.9999417066574097,1.8660295009613037,4.828137397766113,1.7591885328292847,3.354191780090332,0.11145158112049103,0.7015542387962341,5.919216156005859,-0.3026118278503418,-0.5030868649482727,-5.250747203826904,-2.6111204624176025,0.08610256016254425,-0.7805830836296082,-0.7659501433372498,-0.8851895928382874,3.106778383255005,1.5015164613723755
169,0,walk,0.5,1.4812461137771606,0.14519788324832916,3.109531344890457,1,0,1,1,1.9969981908798218,1.9601460695266724,1.9999706745147705,1.8222837448120117,5.044652938842773,1.931057333946228,3.594815731048584,0.35555678606033325,0.05866342782974243,5.557377338409424,0.25037646293640137,-0.796090841293335,-8.107352256774902,-1.6235727071762085,0.15788394212722778,1.5876082181930542,-0.9257012605667114,0.3208920657634735,4.97602653503418,1.2709810733795166
170,0,walk,0.5,1.441213846206665,0.1176050528883934,2.849599317958925,1,0,1,0,1.9984426498413086,1.9791570901870728,1.9999853372573853,1.6708534955978394,5.2584757804870605,2.1414222717285156,3.871198892593384,0.6353715658187866,-0.4554552137851715,5.115464687347412,0.8088370561599731,-0.5877781510353088,-11.085869789123535,0.0771397203207016,-0.5002168416976929,3.7546584606170654,-1.2292251586914062,0.6810492873191833,5.707297325134277,-2.866819381713867
171,0,walk,0.5,1.4023678302764893,0.07727177441120148,2.5634611358425228,1,0,1,0,1.9992029666900635,1.989264726638794,1.9999926090240479,1.4583035707473755,5.484765529632568,2.368076801300049,4.1236138343811035,0.9310864210128784,-0.4399951696395874,4.601039409637451,1.2965774536132812,0.1160883754491806,-13.147887229919434,2.385627031326294,-1.3471510410308838,5.843927383422852,-1.5329430103302002,0.21612149477005005,3.6614489555358887,-6.523600101470947
172,0,walk,0.5,1.388593077659607,0.023424604907631874,2.251061303254245,1,0,1,0,1.9825084209442139,1.9945372343063354,1.999996304512024,1.2792608737945557,5.690083026885986,2.5730295181274414,4.361021995544434,1.1814450025558472,-0.2726655602455139,4.210521221160889,1.3951656818389893,0.8184996247291565,-13.136655807495117,4.3688764572143555,-1.417817234992981,5.906215667724609,-1.1495945453643799,-0.20322421193122864,0.5804367065429688,-7.542421340942383
173,0,walk,0.5,1.4087833166122437,-0.033503852784633636,1.93328653867599,1,0,1,0,1.9398984909057617,1.9972472190856934,1.9999980926513672,1.1908938884735107,5.876036167144775,2.7615761756896973,4.566890716552734,1.3795973062515259,-0.23509415984153748,3.880943775177002,1.773553490638733,1.013405680656433,-11.500404357910156,5.563261985778809,-1.3844343423843384,5.773321628570557,-0.701420783996582,-0.204985573887825,-1.2076970338821411,-6.540928840637207
174,0,walk,0.5,1.4465261697769165,-0.09343771636486053,1.6311856708607395,1,0,1,0,1.884812593460083,1.9986240863800049,1.9997220039367676,1.2126020193099976,6.030005931854248,2.933168649673462,4.752017498016357,1.5255334377288818,-0.2949318587779999,3.6780734062194824,1.9528406858444214,0.8637081384658813,-9.17130184173584,6.0275750160217285,-1.3371812105178833,5.718927383422852,-0.3315768241882324,0.014555956237018108,-1.5948432683944702,-4.741794109344482
175,0,walk,0.5,1.4881620407104492,-0.15628278255462646,1.3666700533875995,1,0,1,0,1.8421661853790283,1.999316930770874,1.974342942237854,1.325994610786438,6.1666412353515625,3.0960116386413574,4.9223222732543945,1.6373404264450073,-0.2875842750072479,3.4386179447174072,2.184521436691284,0.583283543586731,-6.824911594390869,6.079460620880127,-1.1513160467147827,5.615634441375732,0.0223219096660614,0.14602553844451904,-1.7578723430633545,-3.11348819732666
176,0,walk,0.5,1.4907656908035278,-0.214294895529747,1.1387421584726312,1,1,1,0,1.841840386390686,1.99966299533844,1.8743842840194702,1.4975831508636475,0.024391693994402885,3.270556926727295,5.087939262390137,1.7437433004379272,0.07643349468708038,3.1124513149261475,2.3059566020965576,-0.2129487693309784,-1.5379083156585693,0.08071134984493256,-0.6611887216567993,5.287979602813721,0.3880639672279358,0.3933979868888855,-2.696338415145874,-1.971267819404602
177,0,walk,0.5,1.4775644540786743,-0.24377529323101044,0.9518793885601894,1,1,1,0,1.858709454536438,1.9998345375061035,1.7536818981170654,1.6722525358200073,0.25316092371940613,3.5164852142333984,5.258460521697998,1.9339518547058105,0.461936891078949,3.6445329189300537,2.807645797729492,-0.1853640079498291,0.48172375559806824,-0.12372618913650513,0.25218865275382996,4.7649946212768555,0.7267929315567017,0.15251244604587555,-5.595245361328125,-0.9680174589157104
178,0,walk,0.5,1.4459822177886963,-0.2536667585372925,0.835931537953081,0,1,1,0,1.8885762691497803,1.9999189376831055,1.6871765851974487,1.8050588369369507,0.4189114570617676,3.7148356437683105,5.463501930236816,2.0817155838012695,-0.17655159533023834,5.3626532554626465,1.2354620695114136,0.2585631310939789,2.080308198928833,-0.5505975484848022,1.055411696434021,3.965211868286133,1.1312201023101807,0.1117669865489006,-8.677108764648438,0.014347969554364681
179,0,walk,0.5,1.40608811378479,-0.25047212839126587,0.7959951550717519,0,1,1,0,1.9275190830230713,1.9999606609344482,1.7048953771591187,1.8901314735412598,0.627684473991394,3.8930811882019043,5.615917682647705,2.235844135284424,-0.39261937141418457,6.010042190551758,-1.3992887735366821,0.7430824041366577,3.514446496963501,-1.0144965648651123,1.4427590370178223,3.1613471508026123,1.508695363998413,0.038471125066280365,-10.652140617370605,1.1925355195999146
180,0,walk,0.5,1.3735111951828003,-0.2345024198293686,0.8294156442065945,0,1,1,0,1.9569551944732666,1.9870094060897827,1.7823864221572876,1.9402281045913696,0.8161713480949402,4.0784430503845215,5.77039098739624,2.3670785427093506,-0.372391015291214,5.5516581535339355,-3.319826126098633,1.071679949760437,4.764761924743652,-1.3702226877212524,1.3330620527267456,2.5817158222198486,1.791332483291626,-0.04053806513547897,-10.889622688293457,2.16111159324646
181,0,walk,0.5,1.3613697290420532,-0.21542470157146454,0.9371370655669515,0,1,1,0,1.9757633209228516,1.9506174325942993,1.862472414970398,1.9682846069335938,1.0072429180145264,4.257698059082031,5.918298244476318,2.5023114681243896,-0.099028080701828,4.223121643066406,-4.709217071533203,0.40903180837631226,4.875323295593262,-1.0946587324142456,1.023478627204895,2.298602819442749,1.997628092765808,-0.09433647245168686,-10.088948249816895,3.0106124877929688
182,0,walk,0.5,1.3703967332839966,-0.20225276052951813,1.1134492209241336,0,1,1,0,1.9868230819702148,1.9162477254867554,1.9196281433105469,1.983481526374817,1.1980984210968018,4.439006805419922,6.08675479888916,2.656845808029175,0.20744751393795013,2.137828826904297,-5.558300018310547,-0.20518359541893005,5.0778117179870605,-0.7384515404701233,0.6775879859924316,2.2913665771484375,1.812031626701355,-0.1560300588607788,-8.956856727600098,3.924678087234497
183,0,walk,0.5,1.3950228691101074,-0.19804665446281433,1.352441808851111,0,1,1,0,1.993011713027954,1.9184365272521973,1.9552075862884521,1.991519570350647,1.3938724994659424,4.634009838104248,6.280168533325195,2.8582868576049805,0.4721433222293854,-0.7582913041114807,-5.797374725341797,-0.6944230794906616,5.280677318572998,-0.3128542900085449,0.4966156780719757,2.336651086807251,1.9853075742721558,-0.1841151863336563,-7.8590898513793945,5.184126853942871
184,0,walk,0.5,1.429271936416626,-0.19427624344825745,1.636179392917665,0,1,1,0,1.9963616132736206,1.9428057670593262,1.9758199453353882,1.99569571018219,1.596442461013794,4.839929103851318,0.21226730942726135,3.091783046722412,0.6763535141944885,-4.368217945098877,-5.2909932136535645,-0.8678216934204102,5.5156049728393555,0.3243790566921234,0.542356014251709,4.029231071472168,3.552180290222168,-0.2974158823490143,-6.442330360412598,6.43326473236084
185,0,walk,0.5,1.4170700311660767,-0.18490900099277496,1.9170770056716688,0,1,0,1,1.998132586479187,1.9646961688995361,1.9872426986694336,1.976900577545166,1.83430016040802,5.071054935455322,0.4633268117904663,3.3696186542510986,1.1594085693359375,-9.001590728759766,-4.025740146636963,-0.6510851383209229,5.413336277008057,1.018900752067566,-0.14581957459449768,6.811617851257324,1.9724857807159424,-0.3449828028678894,-0.6126909255981445,-0.8648927211761475
186,0,walk,0.5,1.3808157444000244,-0.1654541790485382,2.166369732310437,0,1,0,1,1.9990525245666504,1.9796483516693115,1.9933844804763794,1.8256891965866089,2.0377917289733887,5.288467884063721,0.7108577489852905,3.6888062953948975,0.6393889784812927,-12.464922904968262,-1.9986281394958496,-0.16726110875606537,4.950186729431152,1.5825687646865845,-0.09441037476062775,7.66879415512085,-1.5009640455245972,0.043828826397657394,3.1998088359832764,-1.5371789932250977
187,0,walk,0.5,1.351807951927185,-0.13446016609668732,2.438332710578124,0,1,0,1,1.9995235204696655,1.9887584447860718,1.9966151714324951,1.5742989778518677,2.2641842365264893,5.507474422454834,0.9035884737968445,4.021570682525635,-0.1412913054227829,-14.606120109558105,0.6932852268218994,-0.056175798177719116,4.455811500549316,1.7109272480010986,0.2053178995847702,6.364346027374268,-3.9243738651275635,1.0796372890472412,6.980321884155273,-2.2557015419006348
188,0,walk,0.5,1.3497673273086548,-0.08859369903802872,2.737445904240023,0,1,0,1,1.9997622966766357,1.9939696788787842,1.9982866048812866,1.353085994720459,2.461242437362671,5.69303035736084,1.0800975561141968,4.30303430557251,-0.8204873204231262,-14.496675491333008,2.944746971130371,-0.11077866703271866,4.127771377563477,2.318974018096924,0.48547041416168213,4.095264911651611,-5.244316577911377,1.2255686521530151,6.896152973175049,-1.7494081258773804
189,0,walk,0.5,1.3635759353637695,-0.037692371755838394,3.053421554302214,0,1,0,1,1.9998821020126343,1.996833324432373,1.9991403818130493,1.2259325981140137,2.638261079788208,5.879546642303467,1.2522460222244263,4.554211139678955,-0.9666615724563599,-12.76552677154541,4.315942287445068,-0.10546285659074783,3.779348611831665,2.9165499210357666,0.43229594826698303,1.3089460134506226,-5.723986625671387,1.3459194898605347,6.616231918334961,-1.1459410190582275
190,0,walk,0.5,1.381401777267456,0.01603654772043228,3.350558902303275,0,1,0,1,1.9999418258666992,1.998363733291626,1.995058536529541,1.2371644973754883,2.790982484817505,6.0606465339660645,1.430233120918274,4.777141571044922,-0.7802569270133972,-10.323558807373047,4.862859725952148,-0.12767449021339417,3.342076063156128,3.297959566116333,0.19274309277534485,-1.954612135887146,-5.574872970581055,1.2850878238677979,5.975932598114014,-0.3900432288646698
191,0,walk,0.5,1.402214527130127,0.07166727632284164,3.593374475174756,0,1,0,1,1.9999713897705078,1.9991652965545654,1.9917387962341309,1.3677656650543213,2.9385054111480713,6.26509428024292,1.6045273542404175,4.950410842895508,-0.49931463599205017,-7.8754706382751465,5.079502105712891,-0.1298896074295044,2.877741575241089,3.1590230464935303,-0.011839471757411957,-5.366434097290039,-4.806884765625,1.0015137195587158,5.0935235023498535,0.4259127974510193
192,0,walk,0.5,1.425966739654541,0.11742924898862839,3.7622696854235387,0,0,0,1,1.999985933303833,1.9915363788604736,1.9930089712142944,1.537982702255249,3.097954750061035,0.17092686891555786,1.7630515098571777,5.070907115936279,-0.1783488392829895,-5.772146701812744,5.317163944244385,-0.1324416548013687,3.6974966526031494,3.6706724166870117,-0.24483194947242737,-8.306087493896484,-3.5183918476104736,0.4815216362476349,4.125370025634766,1.1377822160720825
193,0,walk,0.5,1.4389758110046387,0.15017957985401154,3.833453490066588,0,0,0,1,1.9922348260879517,1.8673189878463745,1.9953254461288452,1.6970887184143066,3.3219423294067383,0.40586021542549133,1.8903971910476685,5.176228046417236,-0.05446266755461693,-3.6969950199127197,4.382920265197754,0.19583138823509216,6.0670247077941895,1.088405728340149,-0.4622485935688019,-9.852042198181152,-2.09718656539917,-0.1493588089942932,3.15787672996521,1.6515204906463623
194,0,walk,0.5,1.4474849700927734,0.18054889142513275,3.799535624421951,0,0,0,1,1.9457101821899414,1.6236395835876465,1.997182846069336,1.7646845579147339,3.60426664352417,0.6126551032066345,2.0451595783233643,5.239201068878174,0.07366904616355896,-0.8695385456085205,2.40649676322937,-0.29621759057044983,5.635004997253418,-3.3659322261810303,-0.15912935137748718,-10.813693046569824,-0.6735849380493164,-0.4518708288669586,2.2758259773254395,2.0744123458862305
195,0,walk,0.5,1.4588418006896973,0.21130062639713287,3.6734721035714952,1,0,0,1,1.8921358585357666,1.389585018157959,1.9983993768692017,1.721288800239563,3.8044168949127197,0.7628269791603088,2.2126357555389404,5.324092388153076,0.5657190680503845,4.075026512145996,-3.6642823219299316,-0.8690009117126465,2.7174108028411865,-5.859634876251221,0.25821423530578613,-11.371541023254395,0.790303647518158,-0.27042460441589355,1.5037697553634644,2.496650457382202
196,0,walk,0.5,1.4635769128799438,0.22960877418518066,3.4907043522315937,1,0,0,1,1.8910281658172607,1.3284109830856323,1.9991244077682495,1.73065185546875,3.9779021739959717,0.9262715578079224,2.365553140640259,5.503293991088867,0.5000197291374207,4.569126605987549,-2.888597011566162,-0.4930132329463959,0.5613476037979126,-6.35124397277832,-0.0627935454249382,-10.826529502868652,2.135446786880493,-0.6682775020599365,1.6402596235275269,2.484720230102539
197,0,walk,0.5,1.4820712804794312,0.2396112084388733,3.2750246940457504,1,0,0,1,1.9227385520935059,1.4633532762527466,1.9995336532592773,1.8115757703781128,4.152896404266357,1.0966055393218994,2.547281265258789,5.720700740814209,0.215325728058815,4.971313953399658,-2.426584482192993,0.22211246192455292,0.6565229296684265,-5.391598224639893,-0.007953236810863018,-10.03970718383789,3.535076141357422,-1.3543999195098877,2.47930908203125,3.557955503463745
198,0,walk,0.5,1.50435209274292,0.24124719202518463,3.055847552118038,1,0,0,1,1.9520549774169922,1.6490403413772583,1.9997564554214478,1.85819411277771,4.327215671539307,1.2746058702468872,2.77010440826416,5.925677299499512,-0.03252065181732178,5.326503276824951,-1.9804613590240479,0.34772223234176636,1.2234487533569336,-4.262794017791748,0.033370014280080795,-9.204057693481445,5.173121929168701,-1.4325616359710693,3.012749433517456,3.481354236602783
199,0,walk,0.5,1.5304466485977173,0.2402639538049698,2.8252795756454483,1,0,0,1,1.9722743034362793,1.7909677028656006,1.9998747110366821,1.8679860830307007,4.526968002319336,1.4660351276397705,2.9921600818634033,6.11461067199707,0.09160691499710083,5.658026695251465,-1.547218680381775,0.03536033257842064,0.09583830088376999,-3.703118085861206,0.05738349258899689,-7.843286514282227,6.398979663848877,-1.111566424369812,2.930485725402832,1.921591877937317
200,0,walk,0.5,1.5641486644744873,0.24354983866214752,2.5604208478882207,1,0,0,1,1.9846535921096802,1.8820890188217163,1.9999362230300903,1.860764503479004,4.706177711486816,1.6421295404434204,3.210735321044922,6.282455921173096,0.46172958612442017,6.009278774261475,-1.0870858430862427,-0.2675909996032715,-2.741417407989502,-3.2422428131103516,0.014005144126713276,-5.965125560760498,6.618256568908691,-0.810729444026947,2.895981788635254,1.8166587352752686
201,0,trot,1.0,1.5826815366744995,0.2592040002346039,2.2387155228860354,1,0,1,1,1.9917553663253784,1.935815453529358,1.9999679327011108,1.8473663330078125,5.202514171600342,2.1449997425079346,3.058730363845825,6.066598892211914,1.3160232305526733,6.194487571716309,-0.8842476606369019,-1.8613102436065674,-11.771599769592285,-1.2058833837509155,0.45718613266944885,-0.6439123749732971,-1.1602892875671387,-0.20949213206768036,2.9007577896118164,2.006070137023926
202,0,trot,1.0,1.5872530937194824,0.2786262035369873,1.86207946870108,1,0,1,1,1.8260716199874878,1.8617326021194458,1.8955520391464233,1.6979162693023682,5.459958553314209,2.36020565032959,2.899937391281128,5.8771185874938965,1.308366298675537,6.105707168579102,0.11606346070766449,0.041106484830379486,-15.33508586883545,1.329433798789978,0.1311493217945099,0.9191575050354004,-1.4635601043701172,-0.6076927781105042,2.736826181411743,2.1985251903533936
203,0,trot,1.0,1.5837582349777222,0.291253000497818,1.3926279738848213,1,0,1,1,1.6228526830673218,1.6871535778045654,1.7012814283370972,1.4619050025939941,5.610776901245117,2.4801833629608154,2.819706678390503,5.860813617706299,0.7808806896209717,5.983329772949219,0.5099585652351379,1.5728058815002441,-11.698948860168457,2.2094626426696777,-0.8291076421737671,3.445390462875366,-1.9583559036254883,-1.5184531211853027,2.5972259044647217,2.3831608295440674
204,0,trot,1.0,1.5555068254470825,0.28569185733795166,0.8616161975226494,1,0,1,1,1.5812311172485352,1.5484014749526978,1.4859893321990967,1.2768728733062744,5.798008441925049,2.5907838344573975,2.9354419708251953,5.98008394241333,0.4030645787715912,5.614784240722656,0.5232794284820557,1.3670852184295654,-6.714609622955322,2.4312543869018555,-1.5399744510650635,6.831503391265869,-2.28442645072937,-1.8516937494277954,1.2617814540863037,2.070570468902588
205,0,trot,1.0,1.5160210132598877,0.2570582330226898,0.32737054003188804,1,0,1,1,1.666358232498169,1.5298149585723877,1.2982542514801025,1.156800389289856,5.990528583526611,2.8139662742614746,3.155088186264038,6.17086124420166,0.39183634519577026,5.040909767150879,0.3726935088634491,0.28909122943878174,-4.4413533210754395,3.8729422092437744,-1.3904088735580444,5.99483060836792,-1.121604084968567,-0.8409809470176697,-1.4948205947875977,0.650239884853363
206,0,trot,1.0,1.4949426651000977,0.2223530411720276,-0.1907039909284203,1,0,1,0,1.7820618152618408,1.6300384998321533,1.1947306394577026,1.1549243927001953,6.11409330368042,2.9830100536346436,3.318408966064453,0.11358561366796494,0.3011253774166107,4.514410972595215,0.538683295249939,-0.37011393904685974,-4.680291175842285,5.045986175537109,-1.4145880937576294,5.174922466278076,-0.29819631576538086,0.9353457689285278,-4.274789810180664,-2.3184754848480225
207,0,trot,1.0,1.4904403686523438,0.17663301527500153,-0.6642659389439175,1,0,1,0,1.8654524087905884,1.7595634460449219,1.2744382619857788,1.3038856983184814,0.001984119415283203,3.194911241531372,3.5087451934814453,0.2849009335041046,-0.36118873953819275,3.9821689128875732,1.1316616535186768,-0.6672472357749939,-5.877275466918945,6.056581020355225,-1.8175595998764038,5.001149654388428,0.11632959544658661,1.9566985368728638,-2.806708335876465,-4.106563568115234
208,0,trot,1.0,1.4504778385162354,0.113653764128685,-1.0310900528601792,1,1,1,0,1.8385766744613647,1.8154895305633545,1.4834409952163696,1.4366604089736938,0.16230712831020355,3.4673829078674316,3.7179548740386963,0.4067646563053131,-0.9828470349311829,3.36474347114563,1.348095417022705,-0.8993113040924072,-1.0711382627487183,-0.9092439413070679,-1.873221516609192,4.164006233215332,0.7367852330207825,2.1612584590911865,0.37402498722076416,-3.5400612354278564
209,0,trot,1.0,1.3584811687469482,0.07352840155363083,-1.2804937700729602,0,1,0,0,1.774567723274231,1.798924446105957,1.6788142919540405,1.440551519393921,0.3705728054046631,3.6907408237457275,3.891618013381958,0.4880202114582062,-0.8191337585449219,3.6700336933135986,2.124157428741455,-0.9337882399559021,1.6719152927398682,-1.040905237197876,-0.6873945593833923,2.5635275840759277,1.2439727783203125,2.047886848449707,1.8346883058547974,-2.7342019081115723
210,0,trot,1.0,1.2439754009246826,0.05606178566813469,-1.3964709157883055,0,1,0,0,1.7928391695022583,1.7677768468856812,1.8140510320663452,1.342626929283142,0.5678516626358032,3.890806198120117,4.084017753601074,0.6176444292068481,-1.2263394594192505,5.174743175506592,0.793125569820404,-0.21436971426010132,3.493499994277954,-1.3454023599624634,0.7841039896011353,0.2513423562049866,1.9238263368606567,1.1433850526809692,1.852491855621338,-3.4388718605041504
211,0,trot,1.0,1.1472930908203125,0.05466417968273163,-1.4107742924056643,0,1,0,0,1.8574074506759644,1.7801424264907837,1.8969988822937012,1.2581150531768799,0.7566242814064026,4.083547592163086,4.28362512588501,0.8175697326660156,-0.851845920085907,5.788488388061523,-1.187382459640503,0.14164383709430695,3.088726043701172,-1.1794161796569824,1.099692702293396,0.10546033084392548,2.0371501445770264,0.3043797016143799,1.5977479219436646,-4.77854061126709
212,0,trot,1.0,1.0842214822769165,0.05820102244615555,-1.340314914701459,0,1,0,0,1.9127845764160156,1.8372507095336914,1.9446356296539307,1.2766375541687012,0.9628921747207642,4.32277250289917,4.497296333312988,1.0484917163848877,-0.36594268679618835,5.390681743621826,-3.036308765411377,0.42026352882385254,2.888913154602051,-0.8482956290245056,1.194719672203064,0.6678658127784729,1.9704875946044922,-0.284074991941452,2.1157031059265137,-5.317640781402588
213,0,trot,1.0,1.0686761140823364,0.06865043193101883,-1.1942347774363402,0,1,0,0,1.949995994567871,1.8969675302505493,1.970882773399353,1.3136035203933716,1.145066261291504,4.561060428619385,4.718000411987305,1.2696197032928467,0.03108140081167221,3.804286479949951,-4.181446552276611,0.5701245069503784,2.936809778213501,-0.3696175217628479,1.689013123512268,1.1105406284332275,2.069423198699951,-0.9962441921234131,2.6590535640716553,-4.97611141204834
214,0,trot,1.0,1.085402011871338,0.08921286463737488,-0.9952137371927469,0,1,0,0,1.9724793434143066,1.9397281408309937,1.9849376678466797,1.3159613609313965,1.3518614768981934,4.769802570343018,4.926210403442383,1.497965693473816,0.3862511217594147,0.9735873341560364,-4.994940757751465,0.6268218755722046,3.0562572479248047,0.13111066818237305,1.4631202220916748,3.202627658843994,3.0682618618011475,-1.3811720609664917,1.7670830488204956,-4.315942287445068
215,0,trot,1.0,1.1237086057662964,0.11040812730789185,-0.7477009151630016,0,0,0,0,1.9852747917175293,1.9663881063461304,1.992308497428894,1.2805380821228027,1.5655443668365479,4.967555999755859,5.144521713256836,1.7098559141159058,0.5698881149291992,-3.0903103351593018,-5.0604567527771,0.5344874858856201,3.305574655532837,0.6481773257255554,1.0543605089187622,4.608546257019043,3.2495899200439453,-1.2770880460739136,-0.10155566781759262,-3.2529468536376953
216,0,trot,1.0,1.1761043071746826,0.13142627477645874,-0.44243726955563834,0,0,1,0,1.9922820329666138,1.9818475246429443,1.9961131811141968,1.216707468032837,1.7854214906692505,5.151166915893555,5.35304069519043,1.9189035892486572,0.44753798842430115,-7.916435718536377,-4.037423133850098,-0.04949495196342468,3.6823031902313232,2.3164801597595215,0.8655788898468018,5.04403829574585,1.5068340301513672,-0.9323278665542603,-1.7503714561462402,-1.8342987298965454
217,0,trot,1.0,1.2309074401855469,0.14658872783184052,-0.06963587967186256,0,0,1,0,1.9960180521011353,1.990419626235962,1.9980525970458984,1.1531224250793457,1.9876309633255005,5.331446647644043,5.5408616065979,2.117907762527466,0.042073845863342285,-11.867984771728516,-2.1007137298583984,-0.30194008350372314,4.1269307136535645,2.277539014816284,0.7001591324806213,5.482090473175049,3.147634267807007,-0.35360461473464966,-2.6946358680725098,-0.20002736151218414
218,0,trot,1.0,1.2742083072662354,0.1578708291053772,0.37009065188682033,0,0,1,0,1.9979709386825562,1.9950307607650757,1.9990314245224,1.0991005897521973,2.1916821002960205,5.491878986358643,5.70620059967041,2.2729718685150146,-0.4125560522079468,-14.014049530029297,0.2061021625995636,-0.47877731919288635,4.2051544189453125,2.445751905441284,0.6675347089767456,5.1619062423706055,3.230330467224121,0.12077367305755615,-2.8901302814483643,1.1776012182235718
219,0,trot,1.0,1.3159054517745972,0.16991455852985382,0.8730141290609611,0,0,1,0,1.998976469039917,1.9974571466445923,1.9995211362838745,1.0586903095245361,2.381510019302368,5.6482930183410645,5.851199626922607,2.4259016513824463,-0.7814050316810608,-14.109933853149414,2.2732558250427246,-0.5024532675743103,4.189323425292969,4.596466064453125,0.8402184844017029,4.2311506271362305,3.1743602752685547,0.31780314445495605,-2.814556121826172,2.295452117919922
220,0,trot,1.0,1.3011900186538696,0.1772877424955368,1.4385204418049602,1,1,1,0,1.9994879961013794,1.9921565055847168,1.999764323234558,1.0443729162216187,2.521491765975952,5.776663780212402,5.988462448120117,2.5519769191741943,-0.5910710096359253,-6.76385498046875,-1.1386806964874268,-0.5757937431335449,3.650308609008789,2.143953561782837,1.0773098468780518,3.4536712169647217,1.8765019178390503,0.32575759291648865,-2.8819851875305176,2.930500030517578
221,0,trot,1.0,1.2492966651916504,0.15829850733280182,2.0662605034192065,0,1,1,0,1.999745488166809,1.9885649681091309,1.9998846054077148,1.1380013227462769,2.6760454177856445,5.920017242431641,6.134566307067871,2.681147575378418,-0.4665432274341583,-3.2292001247406006,-0.7430832982063293,-1.0175875425338745,3.5965936183929443,3.790018081665039,1.009953260421753,2.6247339248657227,1.4877010583877563,-0.1582687348127365,-3.74253511428833,3.145991802215576
222,0,trot,1.0,1.1633065938949585,0.11384959518909454,2.688148587018633,0,1,1,0,1.999874234199524,1.9911617040634155,1.999943733215332,1.3606621026992798,2.80214262008667,6.0806732177734375,6.260536193847656,2.779623508453369,-0.41225558519363403,-1.9880082607269287,-0.1730005145072937,-1.0305753946304321,3.1103241443634033,3.530742645263672,0.45883870124816895,2.0178678035736084,1.7851061820983887,-0.2649628520011902,-6.589233875274658,3.101322889328003
223,0,trot,1.0,1.0491445064544678,0.05178641155362129,3.2614326175974253,0,1,1,0,1.9853206872940063,1.9859542846679688,1.973265528678894,1.5948981046676636,2.96248722076416,6.211702823638916,0.04570701718330383,2.886399745941162,-0.5604122877120972,-0.8642166256904602,0.1362009048461914,-0.7051191329956055,2.6243417263031006,3.1822268962860107,-0.5528906583786011,1.8214386701583862,1.8376667499542236,-0.0464513786137104,-9.974152565002441,3.540255069732666
224,0,trot,1.0,0.901287317276001,-0.02993854321539402,3.7951660109004357,0,1,0,0,1.9439035654067993,1.9718592166900635,1.8605895042419434,1.7629060745239258,3.124372720718384,0.05067599192261696,0.12381245940923691,3.0177218914031982,-0.9308751225471497,1.2800400257110596,0.33427995443344116,0.31145524978637695,2.3694498538970947,3.3146464824676514,-1.663802146911621,1.782979130744934,0.7084330916404724,0.431663453578949,-11.699285507202148,4.466918468475342
225,0,trot,1.0,0.7305545806884766,-0.12382102012634277,4.328886811042164,0,0,0,0,1.8735942840576172,1.9562840461730957,1.7001533508300781,1.867737889289856,3.304187297821045,0.2320249229669571,0.21520526707172394,3.1827023029327393,-1.5732989311218262,2.7614500522613525,0.7283425331115723,1.9287381172180176,3.8659145832061768,1.6283972263336182,-1.5253503322601318,1.012488603591919,-1.88434636592865,0.4579150378704071,-11.29876708984375,5.139084815979004
226,0,trot,1.0,0.5838825702667236,-0.21423213183879852,4.8671146822624545,0,0,0,0,1.815148115158081,1.9288911819458008,1.5731875896453857,1.9285544157028198,3.486461877822876,0.4133312702178955,0.3569653630256653,3.374772071838379,-1.7651267051696777,2.1430470943450928,1.3928078413009644,1.6891357898712158,4.740362167358398,-1.1743628978729248,-1.0876675844192505,0.3710327744483948,-4.186654567718506,0.45603203773498535,-9.015303611755371,3.724923610687256
227,0,trot,1.0,0.4731535315513611,-0.29211655259132385,5.39751643735438,1,0,0,0,1.8272862434387207,1.8930890560150146,1.5105293989181519,1.9622869491577148,3.6763477325439453,0.606896162033081,0.5221449732780457,3.6384565830230713,-1.819270372390747,1.6293504238128662,2.307966709136963,1.030672550201416,4.823199272155762,-3.69497013092041,-0.5331255197525024,0.4927018880844116,-5.553614139556885,0.4598190486431122,-5.722163200378418,2.196043014526367
