step,env,gait,vx_cmd,bvx,bvy,yaw_deg,ct_FL,ct_FR,ct_RL,ct_RR,cpg_r_FL,cpg_r_FR,cpg_r_RL,cpg_r_RR,cpg_theta_FL,cpg_theta_FR,cpg_theta_RL,cpg_theta_RR,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
109,0,walk,0.5,0.6796530485153198,-0.11520187556743622,-37.718135087507974,0,1,1,0,1.4135692119598389,1.943893313407898,1.5004658699035645,1.3615539073944092,0.7681840062141418,3.9800658226013184,5.655600070953369,2.3343582153320312,0.3180440366268158,5.337913513183594,-2.144757032394409,-0.7749878168106079,-2.3922908306121826,3.9563891887664795,-0.6588802933692932,1.3049254417419434,2.362931489944458,0.4861268997192383,-4.832937717437744,1.817049264907837
110,0,walk,0.5,0.6544955372810364,-0.1054856926202774,-38.201685159988195,0,0,1,0,1.4442479610443115,1.9297916889190674,1.5959864854812622,1.3170865774154663,0.9113479852676392,4.146009922027588,5.862969398498535,2.554763078689575,0.7687315940856934,3.2034549713134766,-3.269416332244873,-2.255154609680176,-4.939766883850098,3.8406760692596436,0.21206334233283997,1.4370002746582031,2.7920243740081787,0.08849197626113892,-3.916865110397339,3.0082008838653564
111,0,walk,0.5,0.6639971733093262,-0.10504937916994095,-38.65815353240932,0,0,1,0,1.5506322383880615,1.9289900064468384,1.7345038652420044,1.4559376239776611,1.0074299573898315,4.290111541748047,6.029287815093994,2.6662309169769287,0.6286352276802063,2.173569917678833,-3.013988733291626,-1.8452421426773071,-4.203082084655762,1.9001595973968506,0.9971795082092285,2.556710958480835,3.2471923828125,-0.3894721269607544,-3.9590823650360107,3.4035558700561523
112,0,walk,0.5,0.6762537360191345,-0.10208345949649811,-39.1175247352277,0,0,1,0,1.650612235069275,1.949636697769165,1.8414596319198608,1.6446205377578735,1.1472995281219482,4.440683841705322,6.140072822570801,2.8081562519073486,0.390926331281662,1.5635755062103271,-2.772467851638794,-1.216345191001892,-2.087799072265625,0.8295662999153137,1.1412699222564697,3.2958905696868896,3.2868599891662598,-0.5752626657485962,-5.640392303466797,4.096053600311279
113,0,walk,0.5,0.684486448764801,-0.09900330007076263,-39.57794437208367,0,0,1,0,1.7490897178649902,1.9687418937683105,1.9104255437850952,1.7884737253189087,1.2821097373962402,4.580333709716797,6.265196323394775,2.9196808338165283,0.18760527670383453,0.728675127029419,-2.5241360664367676,-0.8812823295593262,0.2177407145500183,0.4999060034751892,1.0736756324768066,3.562429666519165,3.186905860900879,-0.3735765516757965,-7.062406539916992,4.448453426361084
114,0,walk,0.5,0.6862502694129944,-0.09486375749111176,-40.028917857317516,0,0,0,0,1.8433494567871094,1.9819222688674927,1.951186180114746,1.8807308673858643,1.4487096071243286,4.7231268882751465,0.11549030989408493,3.058072566986084,0.12467551976442337,-0.5696516633033752,-2.3129873275756836,-0.6846229434013367,2.214750051498413,0.5642451643943787,0.768588125705719,4.016260147094727,1.7733983993530273,-0.1327602118253708,-7.513092517852783,4.773908615112305
115,0,walk,0.5,0.6828252673149109,-0.0927170068025589,-40.45935296371714,0,0,0,0,1.909091591835022,1.9899932146072388,1.9571268558502197,1.9350942373275757,1.6641992330551147,4.931443214416504,0.31118038296699524,3.287041425704956,0.1782735139131546,-2.8061623573303223,-1.9281810522079468,-0.5745862722396851,3.9816086292266846,0.8661596775054932,0.43217402696609497,4.543254852294922,-0.9010512232780457,0.07288224250078201,-6.849236965179443,4.5708394050598145
116,0,walk,0.5,0.6778883337974548,-0.09415464103221893,-40.842775878059555,0,0,0,0,1.9495654106140137,1.9946237802505493,1.9343750476837158,1.963927984237671,1.8725084066390991,5.146524906158447,0.5347651243209839,3.556051254272461,0.10181676596403122,-5.561556816101074,-1.0234702825546265,-0.5583052039146423,5.353645324707031,1.382526159286499,0.36093321442604065,4.513732433319092,-3.4417271614074707,0.20197562873363495,-4.901350975036621,2.9458417892456055
117,0,walk,0.5,0.6735644936561584,-0.09726372361183167,-41.1650617691412,0,0,0,0,1.9728611707687378,1.9971736669540405,1.909520149230957,1.9695830345153809,2.0845322608947754,5.3838090896606445,0.7571103572845459,3.8501100540161133,-0.1157325953245163,-7.990360736846924,0.37369304895401,-0.5118329524993896,6.120386600494385,1.9573642015457153,0.504429280757904,3.6531014442443848,-5.190601825714111,0.20553067326545715,-2.131444215774536,1.416432499885559
118,0,walk,0.5,0.670861005783081,-0.10153964906930923,-41.42517927839737,0,0,0,0,1.985715389251709,1.9985383749008179,1.9038022756576538,1.936657428741455,2.290412187576294,5.615695476531982,0.9833027124404907,4.144484043121338,-0.3921709358692169,-9.462817192077637,1.940398931503296,-0.40675443410873413,6.215148448944092,2.3488597869873047,0.6403674483299255,2.136610746383667,-6.104882717132568,0.19163952767848969,1.1885846853256226,0.3618435859680176
119,0,walk,0.5,0.6617860794067383,-0.1078522577881813,-41.64119767127737,0,0,0,1,1.9926058053970337,1.9992539882659912,1.9226127862930298,1.8771439790725708,2.493098258972168,5.827995777130127,1.1800365447998047,4.419000148773193,-0.47335368394851685,-9.80323600769043,3.39630389213562,-0.17254255712032318,5.7087507247924805,2.3639965057373047,0.788696825504303,0.3363378942012787,-6.081437587738037,-1.7322649955749512,4.11825704574585,-2.9475250244140625
120,0,walk,0.5,0.6572020649909973,-0.11600282788276672,-41.847373761563375,0,0,0,1,1.9962223768234253,1.9861193895339966,1.9492532014846802,1.8243396282196045,2.682573080062866,6.005946159362793,1.346447467803955,4.659384250640869,-0.08540802448987961,-9.207036972045898,4.259232044219971,0.30363065004348755,4.5151591300964355,2.0046870708465576,0.6767788529396057,-1.6734981536865234,-5.356228828430176,-1.1503944396972656,3.9182281494140625,-2.7154242992401123
121,0,walk,0.5,0.6627088785171509,-0.11958502233028412,-42.02402977425658,0,0,0,1,1.998090147972107,1.9528734683990479,1.9697312116622925,1.819663405418396,2.858391761779785,6.152638912200928,1.490126132965088,4.840694427490234,-0.040405429899692535,-7.963489055633545,4.841062545776367,0.3526020050048828,3.2179362773895264,1.236167073249817,0.32134905457496643,-3.3140387535095215,-4.309837818145752,-0.6832683086395264,3.8377113342285156,-2.5910000801086426
122,0,walk,0.5,0.673442006111145,-0.11861348152160645,-42.17440663411817,0,0,0,1,1.9990427494049072,1.924604892730713,1.9829105138778687,1.8594167232513428,3.0198965072631836,0.011322498321533203,1.6265907287597656,4.979004859924316,0.030857723206281662,-6.434093475341797,5.048547744750977,0.3096432685852051,1.95876145362854,0.39078372716903687,0.03673669695854187,-4.618509769439697,-3.1779637336730957,-0.18876038491725922,3.7925920486450195,-2.4898200035095215
123,0,walk,0.5,0.6875247359275818,-0.11306262761354446,-42.3070762285565,0,0,0,1,1.999523639678955,1.880727767944336,1.9906916618347168,1.9072455167770386,3.211883068084717,0.19954685866832733,1.761423110961914,5.1176581382751465,0.020518137142062187,-4.8748602867126465,4.953464984893799,0.46528443694114685,1.7952985763549805,-2.1297452449798584,-0.22281381487846375,-5.658132553100586,-2.0367751121520996,0.18673604726791382,3.6784322261810303,-2.3294475078582764
124,0,walk,0.5,0.706911563873291,-0.09843509644269943,-42.42582589746634,0,0,0,1,1.9997644424438477,1.818726658821106,1.9950566291809082,1.932317852973938,3.397362232208252,0.35450369119644165,1.9283193349838257,5.24479341506958,-0.055039774626493454,-2.9907190799713135,3.3143653869628906,0.32075366377830505,1.6018835306167603,-3.8886141777038574,-0.2501714527606964,-6.791388511657715,-0.8131939768791199,0.5334342122077942,3.5636537075042725,-2.1521875858306885
125,0,walk,0.5,0.7330365777015686,-0.07492300122976303,-42.54158052842513,0,0,0,1,1.9998842477798462,1.812378168106079,1.997423768043518,1.9485615491867065,3.590017318725586,0.5138818025588989,2.055663585662842,5.379541873931885,-0.00811801664531231,-1.120133399963379,1.975256323814392,0.18026308715343475,1.3933799266815186,-4.746784210205078,-0.35626330971717834,-7.285349369049072,0.17938625812530518,0.8740795850753784,3.400522232055664,-1.906618356704712
126,0,walk,0.5,0.7654995322227478,-0.04254693537950516,-42.6706881792113,0,0,0,1,1.9999433755874634,1.8603696823120117,1.9986766576766968,1.9670557975769043,3.7770438194274902,0.6825721859931946,2.206573009490967,5.532590866088867,0.0022872164845466614,0.6408786177635193,1.0408049821853638,0.07644505053758621,1.4883015155792236,-4.9777750968933105,-0.3871205449104309,-7.488059043884277,1.2523434162139893,1.0999019145965576,3.28006911277771,-1.6879591941833496
127,0,walk,0.5,0.7993332147598267,-0.001646779477596283,-42.825033378980656,0,0,0,1,1.9999725818634033,1.9113924503326416,1.9993280172348022,1.9806021451950073,3.9567973613739014,0.8620248436927795,2.3756635189056396,5.673586845397949,0.005588539410382509,2.19974684715271,0.4379134178161621,-0.0536210834980011,1.5714912414550781,-5.054714202880859,-0.3792310059070587,-7.641058921813965,2.4192707538604736,1.2281960248947144,3.0727903842926025,-1.4012786149978638
128,0,walk,0.5,0.8326976299285889,0.04803333431482315,-43.02054412887769,0,0,0,1,1.9999866485595703,1.9480961561203003,1.9996620416641235,1.989137053489685,4.125244617462158,1.0365484952926636,2.5468697547912598,5.801006317138672,0.032011132687330246,3.493213176727295,0.12186063081026077,-0.2253626137971878,1.1520620584487915,-4.9935197830200195,-0.36853721737861633,-7.516232013702393,3.4515159130096436,1.2865333557128906,2.7954723834991455,-1.0446488857269287
129,0,walk,0.5,0.8662296533584595,0.10624612867832184,-43.27519748679786,0,0,0,1,1.9999934434890747,1.9710296392440796,1.999831199645996,1.9941160678863525,4.2781500816345215,1.1979249715805054,2.7134664058685303,5.915581703186035,0.05909576639533043,4.439154148101807,0.03539390116930008,-0.35648900270462036,0.11601267009973526,-4.719386577606201,-0.33949652314186096,-6.998326301574707,4.2116265296936035,1.3500339984893799,2.386183500289917,-0.5948158502578735
130,0,walk,0.5,0.9004184007644653,0.1720515638589859,-43.60394815192891,0,0,0,1,1.9999967813491821,1.984344720840454,1.9999163150787354,1.9968878030776978,4.411947727203369,1.342149257659912,2.870255470275879,6.0214362144470215,0.030662093311548233,4.968125343322754,0.10442634671926498,-0.38967522978782654,-1.2803332805633545,-4.206835746765137,-0.3094571530818939,-6.132924556732178,4.6403279304504395,1.323402762413025,1.9954379796981812,-0.18045037984848022
131,0,walk,0.5,0.9159740209579468,0.2405392974615097,-44.00257506736378,0,0,1,1,1.9999983310699463,1.9917339086532593,1.9999587535858154,1.9983830451965332,4.527163028717041,1.4671260118484497,3.014366626739502,6.1238508224487305,-0.29538705945014954,4.917077541351318,0.199992373585701,-0.703773021697998,-2.6699304580688477,-3.5793991088867188,0.7746843099594116,-2.308802604675293,-0.9496749639511108,1.0508464574813843,1.4732682704925537,0.27468883991241455
132,0,walk,0.5,0.9112200140953064,0.2872835099697113,-44.40072386955675,0,0,1,1,1.9999994039535522,1.995710849761963,1.999979853630066,1.9991716146469116,4.636688709259033,1.5884325504302979,3.1265969276428223,0.020115893334150314,-0.6582605242729187,4.366575717926025,0.2769303619861603,-0.8738646507263184,-3.723071813583374,-2.953791856765747,0.799222469329834,-0.42284828424453735,-0.8982542157173157,0.3825533986091614,0.32530495524406433,1.1099915504455566
133,0,walk,0.5,0.9067123532295227,0.30881959199905396,-44.7527996307034,0,0,1,1,1.9999994039535522,1.9978045225143433,1.9999902248382568,1.9995548725128174,4.8309550285339355,1.7366174459457397,3.3747951984405518,0.17511433362960815,-0.7917676568031311,4.387033939361572,0.43087804317474365,-0.6850048303604126,-4.766241073608398,-2.041741132736206,0.10770314186811447,1.540741205215454,-1.1969448328018188,-0.3235475420951843,-0.030933834612369537,1.9072149991989136
134,0,walk,0.5,0.892503023147583,0.2969295382499695,-44.99277832719179,0,0,1,1,1.9999994039535522,1.998888373374939,1.999995231628418,1.940556526184082,4.995467185974121,1.9325275421142578,3.619396924972534,0.39018192887306213,0.11297446489334106,2.9200856685638428,-3.7350940704345703,-0.5039142370223999,-6.326369285583496,-0.7952094078063965,-0.18139144778251648,0.8486166000366211,-0.5160151720046997,-0.887392520904541,3.121157646179199,3.657288074493408
135,0,walk,0.5,0.88603675365448,0.26413631439208984,-45.131936601341636,0,0,1,1,1.9999994039535522,1.9994423389434814,1.9999977350234985,1.7683907747268677,5.217620849609375,2.146932601928711,3.8866724967956543,0.6465938687324524,-0.4693455398082733,2.3557324409484863,-3.4393420219421387,-0.0035658073611557484,-8.04242992401123,0.850541353225708,-0.6402344703674316,0.7920576930046082,-0.25962239503860474,-1.0946727991104126,6.064584255218506,2.082188844680786
136,0,walk,0.5,0.8750740885734558,0.22142954170703888,-45.267177762002476,0,0,1,0,1.9999994039535522,1.9997223615646362,1.999998927116394,1.5328236818313599,5.431656837463379,2.3563663959503174,4.119050979614258,0.9138673543930054,-0.5011975765228271,2.313488721847534,-3.017632484436035,0.6083230972290039,-9.36650562286377,2.525245189666748,-0.7846724390983582,0.9063998460769653,-0.21582773327827454,-1.2200666666030884,5.444425106048584,-1.360304594039917
137,0,walk,0.5,0.886738657951355,0.17771556973457336,-45.47742464503381,0,0,1,0,1.9905067682266235,1.9998624324798584,1.9999994039535522,1.3270963430404663,5.637625217437744,2.560344934463501,4.330448150634766,1.1482633352279663,-0.20773586630821228,2.364412546157837,-2.5698740482330322,1.1103222370147705,-9.662240982055664,4.005921840667725,-0.7013939023017883,1.1166521310806274,-0.1893569529056549,-1.5525178909301758,2.4483630657196045,-3.443833112716675
138,0,walk,0.5,0.9309412837028503,0.1345774382352829,-45.77871111951224,0,0,1,0,1.9684622287750244,1.9999321699142456,1.9999994039535522,1.212804913520813,5.815419673919678,2.749190330505371,4.53079891204834,1.3376216888427734,0.04303686320781708,2.5227742195129395,-2.0052061080932617,1.2593355178833008,-8.878015518188477,4.983911514282227,-0.7038334608078003,1.5938746929168701,-0.2967988848686218,-1.434584379196167,-0.06351681053638458,-3.8396198749542236
139,0,walk,0.5,0.9982220530509949,0.09104158729314804,-46.15218244823395,0,0,1,0,1.9373427629470825,1.9999667406082153,1.9999994039535522,1.2326768636703491,5.960748195648193,2.9220707416534424,4.717331409454346,1.4787201881408691,0.10532129555940628,2.75032901763916,-1.3429460525512695,1.0867239236831665,-7.411334991455078,5.414470195770264,-0.8548422455787659,2.2639479637145996,-0.4931741952896118,-0.9587125182151794,-1.1555662155151367,-3.2289681434631348
140,0,walk,0.5,1.072933554649353,0.045251067727804184,-46.57497798804691,0,0,1,0,1.9055280685424805,1.999983787536621,1.9999994039535522,1.375255823135376,6.093404769897461,3.092508316040039,4.889528751373291,1.5864101648330688,0.08406587690114975,2.9021716117858887,-0.5352080464363098,0.7662270665168762,-5.777677059173584,5.551906108856201,-1.0614153146743774,2.9959378242492676,-0.7366176843643188,-0.44056436419487,-1.4730947017669678,-2.2828569412231445
141,0,walk,0.5,1.1437908411026,-0.004479061812162399,-47.031176567995814,0,0,1,0,1.885091781616211,1.9999921321868896,1.997758150100708,1.561041235923767,6.239599227905273,3.2717926502227783,5.039063453674316,1.6954946517944336,0.15777646005153656,3.1234004497528076,0.26200929284095764,0.5382533669471741,-4.011338233947754,4.559449195861816,-1.2083405256271362,3.5878067016601562,-0.8270307779312134,-0.06552448868751526,-1.9840837717056274,-1.4185739755630493
142,0,walk,0.5,1.2076634168624878,-0.054666921496391296,-47.50653724366119,1,1,1,0,1.8981181383132935,1.9972821474075317,1.980804204940796,1.7193654775619507,0.10917627811431885,3.4349303245544434,5.194014549255371,1.8183598518371582,0.006217747926712036,3.1055617332458496,0.48809272050857544,0.3683362901210785,0.07173355668783188,-1.540178656578064,-1.3050131797790527,3.926304817199707,-0.7285903096199036,0.09911252558231354,-3.145782470703125,-0.6830030679702759
143,0,walk,0.5,1.239301323890686,-0.08060398697853088,-47.99481039195248,1,1,1,0,1.9307225942611694,1.9955319166183472,1.9715694189071655,1.8320426940917969,0.33372706174850464,3.639695167541504,5.366622447967529,2.005659818649292,0.6164558529853821,3.211113691329956,0.742039680480957,0.5812118053436279,2.5319228172302246,-1.4323679208755493,-0.7332747578620911,4.126767635345459,-0.6513718366622925,0.5431171655654907,-5.241118431091309,0.367401123046875
144,0,walk,0.5,1.254206895828247,-0.08204880356788635,-48.456534594939924,1,1,1,0,1.9578866958618164,1.9964735507965088,1.9779613018035889,1.9049721956253052,0.5223318934440613,3.8393685817718506,5.567712783813477,2.177581787109375,0.29788678884506226,4.6219282150268555,1.7405800819396973,1.0168569087982178,3.316934108734131,-1.5981825590133667,-0.48786693811416626,3.9891207218170166,-0.4075589179992676,0.528689444065094,-7.227977275848389,1.4036946296691895
145,0,walk,0.5,1.2567265033721924,-0.08343470096588135,-48.8304703765252,0,1,0,0,1.9759441614151,1.997705101966858,1.9857656955718994,1.948164939880371,0.7243159413337708,4.013739109039307,5.726330757141113,2.330677032470703,-0.16914212703704834,5.564958572387695,0.13018439710140228,0.815681517124176,3.287694215774536,-1.4406344890594482,-0.2916000485420227,3.5696897506713867,0.03326428681612015,0.6383196711540222,-8.228973388671875,2.3103792667388916
146,0,walk,0.5,1.260416030883789,-0.09021059423685074,-49.07978252651442,0,1,0,0,1.986793041229248,1.9986368417739868,1.9915794134140015,1.972442865371704,0.9317034482955933,4.1903157234191895,5.89005184173584,2.4965295791625977,-0.01124075148254633,4.669158935546875,-2.112126588821411,0.38301074504852295,3.2936153411865234,-1.291170358657837,-0.22061783075332642,3.10432505607605,0.509037435054779,0.5135127305984497,-8.3489408493042,3.2087349891662598
147,0,walk,0.5,1.2754729986190796,-0.10327411442995071,-49.189516345719845,0,1,0,0,1.992945909500122,1.9992324113845825,1.9952704906463623,1.9856263399124146,1.13572359085083,4.380392551422119,6.072490215301514,2.684452772140503,0.3599601686000824,2.567542552947998,-3.5958447456359863,-0.13237090408802032,3.389087200164795,-1.0918869972229004,-0.17130571603775024,2.800407886505127,0.9199239015579224,0.2924685478210449,-7.920404434204102,4.1809773445129395
148,0,walk,0.5,1.3050730228424072,-0.12300316989421844,-49.15345294690218,0,1,0,0,1.9963077306747437,1.9995827674865723,1.997433066368103,1.9926122426986694,1.3393410444259644,4.579232215881348,6.272119522094727,2.889495849609375,0.5866902470588684,-0.15984344482421875,-4.189643859863281,-0.6079828143119812,3.5471723079681396,-0.7928619384765625,-0.13465797901153564,2.571352958679199,1.3134230375289917,0.11278689652681351,-7.124157905578613,5.12851619720459
149,0,walk,0.5,1.3508700132369995,-0.14655807614326477,-48.97571434922552,0,1,0,0,1.9980969429016113,1.9997785091400146,1.9986400604248047,1.9962470531463623,1.5426912307739258,4.782134532928467,0.19975917041301727,3.099114418029785,0.6658114790916443,-3.0094525814056396,-3.900780200958252,-0.8002144694328308,3.8082985877990723,-0.27812469005584717,0.2803894281387329,2.907160520553589,1.5182619094848633,0.023536892607808113,-5.887907028198242,5.769907474517822
150,0,walk,0.5,1.3782434463500977,-0.1563110053539276,-48.69650987633374,0,1,0,1,1.9990310668945312,1.9998844861984253,1.9992923736572266,1.9981114864349365,1.7693824768066406,5.017594814300537,0.4183008372783661,3.374624729156494,0.8463577032089233,-5.925007343292236,-2.906719923019409,-0.567084789276123,3.970815658569336,0.3230639696121216,1.5331366062164307,4.406868934631348,3.3462400436401367,-0.4053897559642792,0.35347220301628113,-0.4732133746147156
151,0,walk,0.5,1.3710967302322388,-0.13328152894973755,-48.423172535938996,0,1,1,1,1.9995115995407104,1.9999406337738037,1.9996368885040283,1.872117519378662,1.9569369554519653,5.217658042907715,0.664313554763794,3.6420176029205322,0.5790092945098877,-8.111013412475586,-1.53683602809906,-0.11857505887746811,3.8546009063720703,0.7296463847160339,1.6451776027679443,5.69860315322876,1.8283913135528564,0.17056505382061005,3.5596885681152344,-1.2895426750183105
152,0,walk,0.5,1.3520779609680176,-0.09643348306417465,-48.158086064061635,0,1,0,1,1.999755620956421,1.999969720840454,1.999815821647644,1.6210460662841797,2.187197685241699,5.423062324523926,0.8545063138008118,3.9484951496124268,0.016676560044288635,-9.841804504394531,0.4751489758491516,-0.4678810238838196,4.186792850494385,1.6584668159484863,1.5175106525421143,6.283209323883057,0.5628092885017395,0.6199915409088135,4.849671363830566,-1.5245437622070312
153,0,walk,0.5,1.338215708732605,-0.06247930973768234,-47.890438271245515,0,1,0,1,1.9998785257339478,1.9930311441421509,1.9999074935913086,1.3861972093582153,2.3861074447631836,5.592348098754883,1.0278048515319824,4.187768459320068,-0.3936087191104889,-10.460073471069336,2.2264063358306885,-0.815919041633606,4.582781791687012,2.794124126434326,1.4991976022720337,4.772269248962402,-1.5412541627883911,0.570453941822052,4.621490001678467,-1.2022887468338013
154,0,walk,0.5,1.3337523937225342,-0.03133705258369446,-47.62003791219388,0,1,0,1,1.999940037727356,1.9885497093200684,1.9999538660049438,1.2236019372940063,2.5556700229644775,5.768547058105469,1.197615146636963,4.401636123657227,-0.5892198085784912,-9.8497314453125,3.323580026626587,-0.8106169700622559,4.345341205596924,3.0005173683166504,1.3328797817230225,2.207186698913574,-2.863119125366211,0.5511118769645691,4.233974933624268,-0.7758402824401855
155,0,walk,0.5,1.3381465673446655,-0.000410025822930038,-47.36496108254517,0,1,0,1,1.999970555305481,1.9909635782241821,1.9999771118164062,1.1817502975463867,2.6935853958129883,5.9298906326293945,1.3548603057861328,4.598138332366943,-0.5554214119911194,-8.441447257995605,3.770273208618164,-0.7020061612129211,3.8730480670928955,2.7550594806671143,0.961456298828125,-0.5387742519378662,-3.31166410446167,0.5533847808837891,3.7336175441741943,-0.27514275908470154
156,0,walk,0.5,1.3474605083465576,0.03106173686683178,-47.14412057611115,0,1,0,1,1.999985694885254,1.9941200017929077,1.9999886751174927,1.3078700304031372,2.836834192276001,6.118892669677734,1.5145217180252075,4.766660690307617,-0.3648746907711029,-6.85498046875,4.091798305511475,-0.4938368797302246,3.3001999855041504,2.1687963008880615,0.5383141040802002,-3.0103559494018555,-3.1069016456604004,0.5455126762390137,3.204723358154297,0.23453311622142792
157,0,walk,0.5,1.361933708190918,0.06491739302873611,-46.96158035544797,0,1,0,1,1.9999929666519165,1.9965075254440308,1.9999943971633911,1.5082553625106812,3.0012736320495605,0.04827341437339783,1.6818071603775024,4.886526107788086,-0.24311965703964233,-5.443305969238281,4.589489936828613,-0.19061928987503052,2.697467803955078,1.1977381706237793,0.20856371521949768,-5.10886812210083,-2.430027961730957,0.45523232221603394,2.792418956756592,0.6451593041419983
158,0,walk,0.5,1.3825591802597046,0.08912655711174011,-46.817579477176594,0,1,0,1,1.999996542930603,1.9480417966842651,1.9999972581863403,1.6753342151641846,3.2166764736175537,0.28716036677360535,1.8370875120162964,5.036689281463623,-0.16861961781978607,-4.219329833984375,4.899703502655029,-0.20719662308692932,3.716057300567627,1.279390573501587,-0.1676267832517624,-6.725386142730713,-1.430192470550537,0.1326504796743393,2.4120748043060303,0.9085609316825867
159,0,walk,0.5,1.3605940341949463,0.0961453914642334,-46.71976092297825,1,0,0,1,1.9999982118606567,1.8033407926559448,1.9999985694885254,1.7624274492263794,3.4154021739959717,0.46938130259513855,2.0047554969787598,5.138263702392578,-0.456309974193573,2.52908992767334,-2.3153679370880127,-0.16756649315357208,4.808910369873047,-0.7550988793373108,-0.49645426869392395,-7.943490505218506,-0.22004784643650055,-0.3620234429836273,2.003265142440796,1.0835976600646973
160,0,walk,0.5,1.3025808334350586,0.08098076283931732,-46.67580524057464,1,0,0,1,1.9999994039535522,1.6304000616073608,1.9999994039535522,1.824513554573059,3.6811790466308594,0.6929525136947632,2.1641907691955566,5.278781414031982,-0.7412838339805603,3.320523262023926,-2.2746338844299316,-0.06288941204547882,3.812106132507324,-3.6029860973358154,-0.30384379625320435,-8.355536460876465,0.8967999815940857,-0.5872998237609863,1.7228249311447144,1.213316798210144
161,0,walk,0.5,1.2587101459503174,0.06369099020957947,-46.680190222021785,1,0,0,1,1.9999994039535522,1.5507380962371826,1.9999994039535522,1.8790110349655151,3.894047975540161,0.878905713558197,2.367877244949341,5.4610466957092285,-0.5604036450386047,3.2403950691223145,-1.7780840396881104,-0.16419081389904022,1.7689939737319946,-4.855342388153076,0.06593054533004761,-8.512064933776855,2.314523220062256,-0.5665837526321411,1.647845983505249,1.214903473854065
162,0,walk,0.5,1.2400012016296387,0.048723578453063965,-46.72018097961221,1,0,0,1,1.9999994039535522,1.6176279783248901,1.9999994039535522,1.9186530113220215,4.088039875030518,1.0466269254684448,2.533726215362549,5.660823345184326,-0.3914037048816681,3.3837361335754395,-1.3108580112457275,0.01727336086332798,0.38833722472190857,-4.81145715713501,0.14849787950515747,-8.017796516418457,3.3003082275390625,-0.6267496347427368,1.981385350227356,1.4169237613677979
163,0,walk,0.5,1.240356206893921,0.03580574318766594,-46.7904260601312,1,0,0,1,1.9999994039535522,1.7437808513641357,1.9999994039535522,1.9485803842544556,4.273933410644531,1.2218483686447144,2.715284824371338,5.863394260406494,-0.2332649827003479,3.526772975921631,-0.7777966856956482,0.19011060893535614,-0.2339593768119812,-4.253129005432129,0.15124620497226715,-7.257904529571533,4.220640659332275,-0.6761168241500854,2.3604462146759033,1.6019845008850098
164,0,walk,0.5,1.2505816221237183,0.02727537415921688,-46.89467182233852,1,0,0,1,1.9999994039535522,1.845416784286499,1.9999994039535522,1.9608070850372314,4.451390266418457,1.3878754377365112,2.907196521759033,6.041989803314209,-0.014296066015958786,3.6632070541381836,-0.31535816192626953,0.14205513894557953,-1.0518659353256226,-3.595550775527954,0.11676497012376785,-6.411560535430908,5.052751064300537,-0.43292152881622314,2.525904893875122,0.8042128682136536
165,0,walk,0.5,1.2660953998565674,0.02393314056098461,-47.047248003112855,1,0,0,1,1.9999994039535522,1.9121040105819702,1.9999994039535522,1.961959719657898,4.603107452392578,1.5348074436187744,3.0824761390686035,6.191036224365234,0.2798146903514862,3.794001340866089,0.10080891847610474,0.025967782363295555,-2.2978856563568115,-2.892256736755371,0.06453059613704681,-5.340701580047607,5.429243564605713,-0.3526522219181061,2.8008692264556885,0.724616527557373
166,0,walk,0.5,1.268142819404602,0.02429387718439102,-47.25707824460482,1,0,1,1,1.9999994039535522,1.9518933296203613,1.9999994039535522,1.9628653526306152,4.727048397064209,1.6589895486831665,3.2384839057922363,0.02999166026711464,0.44623085856437683,3.779299736022949,0.40436792373657227,-0.24384953081607819,-3.647822141647339,-2.1941797733306885,0.030134014785289764,0.020632252097129822,-0.5090381503105164,-0.3386244773864746,2.859509229660034,0.7541877627372742
167,0,walk,0.5,1.2383767366409302,-0.0004958209465257823,-47.44875725837747,1,0,1,1,1.9999994039535522,1.9743624925613403,1.9999994039535522,1.8972275257110596,4.926175594329834,1.8198468685150146,3.4838390350341797,0.2593555450439453,0.011610418558120728,3.3424651622772217,0.614061176776886,-0.647257924079895,-4.981524467468262,-1.4541622400283813,-0.17251133918762207,2.852754592895508,-0.845681369304657,-0.4366568326950073,2.890943765640259,1.5800549983978271
168,0,walk,0.5,1.1894227266311646,-0.04372439533472061,-47.577338984597546,1,0,1,0,1.9999994039535522,1.9866029024124146,1.9999994039535522,1.715057373046875,5.14698600769043,2.036811351776123,3.7634336948394775,0.5469837188720703,-0.29576992988586426,2.8748974800109863,0.798277735710144,-0.6938979029655457,-6.872925758361816,-0.13733306527137756,-0.614739716053009,3.6243045330047607,-0.696485161781311,0.5795780420303345,4.121296405792236,-1.1781560182571411
169,0,walk,0.5,1.1455219984054565,-0.08417614549398422,-47.696235502574545,1,0,1,0,1.9999994039535522,1.993104100227356,1.9999994039535522,1.4848384857177734,5.361663341522217,2.25244402885437,4.007961750030518,0.825157880783081,-0.20954668521881104,2.545778512954712,0.943162739276886,-0.23825912177562714,-8.63439655303955,1.5491950511932373,-0.6080768704414368,3.2087292671203613,-0.25659388303756714,0.31957146525382996,2.84017276763916,-4.446541786193848
